"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"5889",0,0,0,0,0,0,0,0.0384467512495194,0,0.0384467512495194
"5890",0,0.0454338936846888,0,0.0454338936846888,0.0454338936846888,0,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0908677873693775
"5891",0,0.0475963826749167,0,0,0.0475963826749167,0,0.0475963826749167,0.0475963826749167,0,0.0951927653498334
"5892",0,0.0624609618988132,0,0,0.0624609618988132,0,0.0624609618988132,0.0624609618988132,0,0.0624609618988132
"5893",0,0,0,0.0951927653498334,0,0.0475963826749167,0,0.0951927653498334,0.0951927653498334,0
"5894",0,0.0588062334607468,0,0,0.0294031167303734,0,0.0294031167303734,0.0588062334607468,0.0294031167303734,0.0588062334607468
"5895",0,0.0294031167303734,0,0,0.0294031167303734,0,0.0294031167303734,0.0294031167303734,0,0.0294031167303734
"5896",0,0.103412616339193,0,0,0.103412616339193,0.0344708721130645,0.0344708721130645,0.103412616339193,0.0344708721130645,0.103412616339193
"5897",0,0,0,0,0,0,0.0192270717169775,0.038454143433955,0,0.0576812151509325
"5898",0,0,0,0,0,0,0,0.079968012794882,0.039984006397441,0.039984006397441
"5899",0,0,0.0285632676378178,0.0285632676378178,0,0.0285632676378178,0,0.142816338189089,0.0571265352756355,0.0856898029134533
"5900",0,0,0,0,0.0526038926880589,0,0,0.0526038926880589,0.0526038926880589,0.0526038926880589
"5901",0.0605877006967586,0,0.0605877006967586,0.0605877006967586,0,0.0605877006967586,0,0.0302938503483793,0.151469251741896,0.0605877006967586
"5902",0.0588062334607468,0.0294031167303734,0.0294031167303734,0,0,0.0294031167303734,0,0.0294031167303734,0.0882093501911203,0.0882093501911203
"5903",0,0,0,0,0,0.039984006397441,0,0.039984006397441,0.039984006397441,0
"5904",0.0444345700955343,0,0.0444345700955343,0.0444345700955343,0,0.0444345700955343,0,0.0444345700955343,0.0444345700955343,0.0888691401910687
"5905",0,0,0,0,0,0,0,0,0,0
"5906",0,0.0256344527044348,0,0,0,0,0,0.0256344527044348,0,0.0256344527044348
"5907",0,0.0175407823188914,0,0,0,0,0,0.0175407823188914,0.0175407823188914,0.0350815646377828
"5908",0,0.0208289939595918,0,0,0,0,0,0.0208289939595918,0.0208289939595918,0.0624869818787753
"5909",0,0,0,0,0,0,0,0.0263088660878716,0,0.0263088660878716
"5910",0,0,0,0,0,0,0,0,0,0
"5911",0,0,0,0,0,0,0,0,0,0
"5912",0.0588062334607468,0,0.0588062334607468,0.0588062334607468,0,0.0588062334607468,0,0.0294031167303734,0.0588062334607468,0
"5913",0,0,0,0,0,0,0,0.0277700638711469,0,0.111080255484588
"5914",0,0,0,0,0.0256344527044348,0,0,0.0512689054088695,0,0.102537810817739
"5915",0,0.0370233246945576,0,0.0370233246945576,0,0.0370233246945576,0,0.0740466493891151,0.0370233246945576,0.0740466493891151
"5916",0,0,0,0,0,0,0,0.0689417442261289,0,0.0689417442261289
"5917",0.0512689054088695,0,0.0256344527044348,0.0769033581133043,0.0512689054088695,0.0512689054088695,0,0.0769033581133043,0.0512689054088695,0.102537810817739
"5918",0,0.0768935024990388,0,0.0384467512495194,0,0,0,0,0.0768935024990388,0
"5919",0.0666555574070988,0.0333277787035494,0.0499916680553241,0.0833194467588735,0.0499916680553241,0.0833194467588735,0.0166638893517747,0.0999833361106482,0.0999833361106482,0.0999833361106482
"5920",0,0.0344708721130645,0,0.0344708721130645,0,0.0344708721130645,0,0.0689417442261289,0.0689417442261289,0.0344708721130645
"5921",0.01960399921584,0.0588119976475201,0,0.01960399921584,0.0392079984316801,0.01960399921584,0.01960399921584,0.0588119976475201,0.01960399921584,0.0588119976475201
"5922",0.0238038562247084,0.0238038562247084,0.0238038562247084,0.0238038562247084,0,0.0238038562247084,0.0238038562247084,0.0714115686741252,0.0476077124494168,0.0476077124494168
"5923",0.039984006397441,0.039984006397441,0,0,0,0,0,0.079968012794882,0,0.079968012794882
"5924",0,0,0,0,0.0270197243988111,0,0,0.0540394487976223,0.0270197243988111,0.0270197243988111
"5925",0,0,0,0.0270197243988111,0,0.0270197243988111,0,0.0540394487976223,0.0270197243988111,0.0540394487976223
"5926",0,0,0,0,0,0,0,0,0,0.110987791342952
"5927",0,0,0,0,0,0,0,0,0.0322476620445018,0.0322476620445018
"5928",0,0,0,0.0294031167303734,0,0.0294031167303734,0,0,0.0294031167303734,0.0294031167303734
"5929",0,0,0,0.0344708721130645,0,0.0689417442261289,0,0,0.137883488452258,0
"5930",0,0,0,0.0624609618988132,0,0.0624609618988132,0,0,0.0624609618988132,0
"5931",0,0,0,0.0526038926880589,0,0.0526038926880589,0,0,0.0526038926880589,0
"5932",0,0,0,0,0,0,0,0.0624609618988132,0,0.0624609618988132
"5933",0,0,0,0,0,0,0,0.0999500249875062,0.0499750124937531,0
"5934",0,0,0,0,0.079968012794882,0,0,0.079968012794882,0,0.119952019192323
"5935",0,0,0,0,0,0,0,0.119952019192323,0,0.039984006397441
"5936",0.00980296049406921,0.0294088814822076,0,0.00980296049406921,0.0196059209881384,0.00980296049406921,0.00980296049406921,0.049014802470346,0.0196059209881384,0.0686207234584845
"5937",0,0.0322476620445018,0,0,0.0322476620445018,0,0.0322476620445018,0.0644953240890035,0,0.0322476620445018
"5938",0,0,0,0,0,0.0768639508070715,0,0.153727901614143,0.153727901614143,0
"5939",0,0,0,0,0,0,0,0,0.0434593654932638,0.0869187309865276
"5940",0,0,0,0,0,0,0,0,0.0624609618988132,0.0624609618988132
"5941",0,0,0,0,0.0713775874375446,0,0,0.0713775874375446,0,0.0713775874375446
"5942",0,0,0,0,0,0,0,0,0,0
"5943",0,0,0,0,0,0,0,0.0243842965130456,0.0243842965130456,0.0487685930260912
"5944",0,0,0,0,0,0,0,0,0,0
"5945",0,0.0212720697723889,0,0,0.0212720697723889,0,0,0.0425441395447777,0,0.0638162093171666
"5946",0,0,0,0,0,0,0,0,0.0357015351660121,0.0357015351660121
"5947",0,0,0,0,0,0,0,0,0,0.0768935024990388
"5948",0,0,0,0,0,0,0,0,0.0302938503483793,0.0302938503483793
"5949",0.0384467512495194,0,0.0768935024990388,0.0384467512495194,0,0,0,0.0768935024990388,0.0768935024990388,0
"5950",0,0,0.0344708721130645,0.0344708721130645,0,0,0,0.0344708721130645,0.0344708721130645,0
"5951",0,0,0,0.0475963826749167,0,0.0475963826749167,0,0.0475963826749167,0.0951927653498334,0.0951927653498334
"5952",0,0.0499750124937531,0,0,0,0,0,0.0499750124937531,0.0499750124937531,0.0499750124937531
"5953",0,0,0,0,0,0,0,0,0,0
"5954",0,0,0,0,0,0,0,0,0,0
"5955",0.0499750124937531,0,0.0499750124937531,0,0,0,0,0,0.0499750124937531,0.0499750124937531
"5956",0,0,0,0.0333222259246918,0,0,0,0.0999666777740753,0,0.0333222259246918
"5957",0.0270197243988111,0.0540394487976223,0.0270197243988111,0,0.0270197243988111,0,0,0,0.0540394487976223,0.0540394487976223
"5958",0.0555247084952804,0,0,0,0,0,0.0555247084952804,0,0.111049416990561,0
"5959",0,0.0587889476778366,0,0,0.0587889476778366,0,0,0,0,0.0587889476778366
"5960",0,0,0,0,0,0,0,0,0,0.0689417442261289
"5961",0,0,0,0,0,0,0,0,0,0
"5962",0.0227221086116792,0,0.0227221086116792,0,0,0,0,0,0.0227221086116792,0.0454442172233583
"5963",0,0.0689417442261289,0,0,0.0689417442261289,0,0.0689417442261289,0.0689417442261289,0.0689417442261289,0.103412616339193
"5964",0.105207785376118,0,0.105207785376118,0.105207785376118,0,0.0526038926880589,0,0,0.105207785376118,0.0526038926880589
"5965",0,0,0,0,0,0,0,0,0,0
"5966",0,0,0,0,0,0,0,0,0,0
"5967",0.0270197243988111,0.0270197243988111,0,0.0270197243988111,0,0,0,0,0.0810591731964334,0.0270197243988111
"5968",0,0,0,0,0,0,0,0,0.0454338936846888,0
"5969",0,0,0,0,0,0,0,0,0.0555401277422938,0.0277700638711469
"5970",0.0908265213442325,0,0.0908265213442325,0,0,0,0,0,0.0908265213442325,0
"5971",0,0,0,0,0,0,0,0,0,0.124843945068664
"5972",0.015382248884787,0.0307644977695739,0.015382248884787,0,0.015382248884787,0,0.015382248884787,0.0461467466543609,0.0307644977695739,0.0307644977695739
"5973",0.01999600079984,0.01999600079984,0.01999600079984,0,0,0,0,0,0.01999600079984,0
"5974",0.0249937515621095,0.0749812546863284,0,0,0.0249937515621095,0,0.049987503124219,0.0749812546863284,0,0.0749812546863284
"5975",0,0,0,0,0,0,0,0,0,0
"5976",0,0,0,0,0,0,0,0,0,0
"5977",0,0,0,0,0,0,0,0,0,0.0294031167303734
"5978",0,0,0,0,0,0,0,0,0,0
"5979",0,0,0,0,0,0,0,0.0587889476778366,0,0.0587889476778366
"5980",0,0,0,0,0,0,0,0,0,0
"5981",0,0,0,0,0,0,0,0.0312402374258044,0,0.0624804748516089
"5982",0,0,0,0,0.0104155817102385,0,0,0.020831163420477,0,0.0520779085511926
"5983",0.0217344055640078,0,0,0.0217344055640078,0.0217344055640078,0.0217344055640078,0,0.0217344055640078,0.0217344055640078,0.0652032166920235
"5984",0,0,0,0,0,0,0,0.0302938503483793,0,0
"5985",0,0.02040399918384,0,0.02040399918384,0.0612119975515201,0.02040399918384,0,0.0612119975515201,0.0408079983676801,0.0816159967353601
"5986",0,0,0,0.0908265213442325,0,0,0,0,0.0908265213442325,0
"5987",0,0,0,0,0,0,0,0,0,0
"5988",0.0312402374258044,0,0,0,0,0,0,0.0312402374258044,0.0312402374258044,0.0312402374258044
"5989",0.0322476620445018,0,0,0.0322476620445018,0,0,0.0322476620445018,0,0.0322476620445018,0.0322476620445018
"5990",0,0,0,0,0,0,0,0,0,0.0285632676378178
"5991",0.0555247084952804,0,0.0555247084952804,0,0,0,0,0,0.0555247084952804,0.0555247084952804
"5992",0,0.0249937515621095,0,0,0.0249937515621095,0,0,0.049987503124219,0,0.049987503124219
"5993",0.0256344527044348,0.0512689054088695,0,0,0.0256344527044348,0,0.0256344527044348,0.0512689054088695,0,0.102537810817739
"5994",0,0,0,0,0,0,0,0.039984006397441,0.039984006397441,0.079968012794882
"5995",0.0232504068821204,0.0232504068821204,0.0232504068821204,0.0465008137642409,0.0232504068821204,0.0232504068821204,0,0.0697512206463613,0.0465008137642409,0.0697512206463613
"5996",0,0,0,0,0,0,0,0.0475963826749167,0,0
"5997",0,0,0,0,0,0,0,0.0294031167303734,0.0294031167303734,0.0294031167303734
"5998",0,0,0.0499750124937531,0.0499750124937531,0,0.0499750124937531,0,0,0.0499750124937531,0
"5999",0,0,0,0,0,0,0,0,0.0370233246945576,0.0370233246945576
"6000",0,0,0,0,0,0,0,0,0,0
"6001",0,0,0,0,0,0,0,0,0.0333222259246918,0.0333222259246918
"6002",0.0188643652141105,0.0377287304282211,0,0.0188643652141105,0.0565930956423316,0.0377287304282211,0.0377287304282211,0.0377287304282211,0.0754574608564422,0.0754574608564422
"6003",0,0.0333222259246918,0,0,0.0333222259246918,0,0,0.0333222259246918,0.0333222259246918,0.0666444518493835
"6004",0,0,0,0,0,0,0,0,0.0357015351660121,0.0714030703320243
"6005",0,0.0384467512495194,0,0,0.0384467512495194,0,0,0.0384467512495194,0,0.0384467512495194
"6006",0.0344708721130645,0.0344708721130645,0,0.0344708721130645,0.0344708721130645,0.0344708721130645,0,0.0689417442261289,0.103412616339193,0.0689417442261289
"6007",0.0185150897981855,0.037030179596371,0.0185150897981855,0.0185150897981855,0.037030179596371,0.037030179596371,0.0185150897981855,0.0555452693945566,0.037030179596371,0.129605628587299
"6008",0,0,0,0,0,0,0,0,0.0256344527044348,0.0256344527044348
"6009",0.0294031167303734,0,0.0294031167303734,0.0294031167303734,0,0.0294031167303734,0,0,0.0588062334607468,0.0588062334607468
"6010",0,0,0,0,0,0,0,0,0,0.0499750124937531
"6011",0,0,0,0,0,0,0,0,0.107104605498036,0.0357015351660121
"6012",0,0,0,0,0,0,0,0.0434593654932638,0,0.0869187309865276
"6013",0,0,0,0,0,0,0,0,0.0587889476778366,0
"6014",0.0713775874375446,0,0,0.0713775874375446,0,0,0,0,0.0713775874375446,0.0713775874375446
"6015",0,0.142755174875089,0,0,0.142755174875089,0,0,0.142755174875089,0,0.142755174875089
"6016",0.0344708721130645,0.0344708721130645,0,0,0.0344708721130645,0,0.0344708721130645,0.103412616339193,0,0.103412616339193
"6017",0,0,0,0,0,0,0,0.0499750124937531,0,0
"6018",0,0.0232504068821204,0,0,0.0232504068821204,0,0,0.0697512206463613,0,0.0465008137642409
"6019",0,0,0,0,0,0,0,0.0714030703320243,0,0.0357015351660121
"6020",0,0,0,0,0,0,0,0.01960399921584,0,0.01960399921584
"6021",0.0138869601444244,0.0277739202888488,0,0.0277739202888488,0.0277739202888488,0.0138869601444244,0,0.0694348007221219,0.0138869601444244,0.0555478405776975
"6022",0.0166638893517747,0.0166638893517747,0.0166638893517747,0.0166638893517747,0,0.0166638893517747,0.0166638893517747,0,0.0166638893517747,0.0333277787035494
"6023",0.0317409934930963,0.0317409934930963,0.0158704967465482,0.0158704967465482,0.0317409934930963,0.0158704967465482,0.0158704967465482,0.095222980479289,0.0317409934930963,0.0634819869861927
"6024",0.0238038562247084,0,0,0.0238038562247084,0,0,0,0.0714115686741252,0.0238038562247084,0.0476077124494168
"6025",0,0.0151492198151795,0,0,0.030298439630359,0,0,0.0454476594455386,0,0.0757460990758976
"6026",0,0.0178539546509552,0,0.0178539546509552,0,0,0,0.0714158186038207,0.0178539546509552,0.0714158186038207
"6027",0,0.0384467512495194,0,0,0.0384467512495194,0,0,0.0384467512495194,0,0.0768935024990388
"6028",0,0,0,0,0,0,0,0.0666222518321119,0,0
"6029",0,0.0238038562247084,0,0,0.0238038562247084,0,0,0.0238038562247084,0.0476077124494168,0.0238038562247084
"6030",0.041649312786339,0.124947938359017,0,0,0.083298625572678,0,0,0.083298625572678,0.041649312786339,0.124947938359017
"6031",0,0.0587889476778366,0,0,0.0587889476778366,0,0,0.0587889476778366,0,0.0587889476778366
"6032",0,0.0249937515621095,0,0,0.0249937515621095,0.0249937515621095,0.0249937515621095,0.049987503124219,0.0249937515621095,0.0249937515621095
"6033",0.0333222259246918,0.0333222259246918,0,0,0.0333222259246918,0,0,0.0666444518493835,0.0333222259246918,0.0666444518493835
"6034",0,0.0333222259246918,0,0,0.0333222259246918,0.0333222259246918,0,0.0666444518493835,0.0666444518493835,0.0666444518493835
"6035",0.0151492198151795,0.0605968792607181,0.0151492198151795,0.0151492198151795,0.0151492198151795,0.030298439630359,0.0151492198151795,0.0757460990758976,0.030298439630359,0.0605968792607181
"6036",0,0.0587889476778366,0,0,0.0587889476778366,0.117577895355673,0,0.0587889476778366,0.117577895355673,0.117577895355673
"6037",0,0.0302938503483793,0,0,0.0302938503483793,0.0302938503483793,0,0.0302938503483793,0.0302938503483793,0.0605877006967586
"6038",0,0,0,0,0,0,0,0,0,0
"6039",0.0624804748516089,0.0624804748516089,0,0.0312402374258044,0.0624804748516089,0.0312402374258044,0.0312402374258044,0.0624804748516089,0.0312402374258044,0.0624804748516089
"6040",0,0.0434593654932638,0,0.0434593654932638,0.0434593654932638,0,0,0.0434593654932638,0,0.0869187309865276
"6041",0.013156163662676,0.0394684909880279,0,0,0.013156163662676,0,0.013156163662676,0.0263123273253519,0.0263123273253519,0.0789369819760558
"6042",0,0.0999500249875062,0,0,0,0,0,0,0,0.149925037481259
"6043",0,0.0605877006967586,0,0,0.0302938503483793,0.0302938503483793,0,0.0302938503483793,0.0302938503483793,0.0605877006967586
"6044",0,0.0713775874375446,0,0,0.0713775874375446,0,0,0.0713775874375446,0.0713775874375446,0.0713775874375446
"6045",0,0.0181785129976368,0,0,0.0181785129976368,0.0181785129976368,0,0.0181785129976368,0.0181785129976368,0.0363570259952736
"6046",0,0.0246883100851747,0,0,0.0246883100851747,0.0123441550425873,0,0.0246883100851747,0.0123441550425873,0.0493766201703493
"6047",0,0,0,0,0,0.0666222518321119,0,0,0.0666222518321119,0
"6048",0,0.0908265213442325,0,0,0.0908265213442325,0,0,0.0908265213442325,0,0.0908265213442325
"6049",0,0,0,0,0,0,0,0,0,0
"6050",0,0,0,0,0,0,0,0,0,0.0666222518321119
"6051",0,0.0454338936846888,0,0,0.0454338936846888,0.0454338936846888,0,0.0454338936846888,0.0454338936846888,0.0908677873693775
"6052",0,0.110987791342952,0,0,0.110987791342952,0,0,0.110987791342952,0,0.110987791342952
"6053",0,0,0,0,0,0,0,0,0,0
"6054",0,0,0,0,0,0,0,0.0555401277422938,0,0.0277700638711469
"6055",0,0,0,0,0,0.0768639508070715,0,0,0.153727901614143,0.0768639508070715
"6056",0,0,0,0,0,0,0,0,0.199600798403194,0
"6057",0,0,0,0,0.0277700638711469,0.0277700638711469,0,0,0.0277700638711469,0.0277700638711469
"6058",0.0277700638711469,0,0,0.0277700638711469,0,0,0,0,0.0277700638711469,0.0833101916134407
"6059",0.0243842965130456,0,0,0.0243842965130456,0,0,0,0.0243842965130456,0.0243842965130456,0.0243842965130456
"6060",0.013696753869333,0.0410902616079989,0,0.0273935077386659,0.013696753869333,0.0273935077386659,0,0.013696753869333,0.0547870154773319,0.0547870154773319
"6061",0.0384467512495194,0.115340253748558,0,0,0.0768935024990388,0,0.0384467512495194,0.0768935024990388,0,0.115340253748558
"6062",0,0.0175407823188914,0,0.0175407823188914,0.0175407823188914,0.0175407823188914,0,0.0526223469566743,0.0526223469566743,0.105244693913349
"6063",0,0.0624609618988132,0,0,0.0624609618988132,0,0,0.124921923797626,0,0.124921923797626
"6064",0,0.0475963826749167,0,0,0.0475963826749167,0,0,0.0951927653498334,0,0.190385530699667
"6065",0,0.0294031167303734,0,0.0294031167303734,0.0294031167303734,0.0588062334607468,0,0.0294031167303734,0.0588062334607468,0.0588062334607468
"6066",0.0161264312207708,0.0322528624415417,0.0161264312207708,0,0.0322528624415417,0,0.0161264312207708,0.0645057248830834,0.0161264312207708,0.0645057248830834
"6067",0.0185150897981855,0.0185150897981855,0,0,0.0185150897981855,0,0.0185150897981855,0.0555452693945566,0.0925754489909276,0.0740603591927421
"6068",0.0526177321757432,0.0263088660878716,0,0.0263088660878716,0.0526177321757432,0,0.0263088660878716,0.0526177321757432,0,0.0789265982636148
"6069",0.0277700638711469,0.0277700638711469,0,0,0.0277700638711469,0,0.0277700638711469,0.0833101916134407,0,0.0833101916134407
"6070",0.01960399921584,0.0392079984316801,0,0,0.0392079984316801,0.01960399921584,0.0392079984316801,0.01960399921584,0,0.0588119976475201
"6071",0.0322476620445018,0.0322476620445018,0,0,0.0322476620445018,0.0322476620445018,0.0322476620445018,0.0322476620445018,0.0322476620445018,0.0644953240890035
"6072",0,0.0624609618988132,0,0,0.0624609618988132,0,0,0.0624609618988132,0,0.0624609618988132
"6073",0,0,0,0,0,0,0,0,0,0
"6074",0.0232504068821204,0.0465008137642409,0,0,0.0697512206463613,0,0.0232504068821204,0.0697512206463613,0,0.0930016275284817
"6075",0,0,0,0.0475963826749167,0,0,0,0,0,0
"6076",0,0.0526038926880589,0,0,0,0,0,0.0526038926880589,0,0.0526038926880589
"6077",0,0,0,0,0,0,0,0,0.0555247084952804,0.0555247084952804
"6078",0,0,0,0,0,0,0,0,0,0
"6079",0,0,0,0,0,0,0,0,0,0.0434593654932638
"6080",0,0,0,0,0,0,0,0,0.0232504068821204,0.0465008137642409
"6081",0,0,0,0,0,0,0,0,0.0185150897981855,0
"6082",0,0,0,0,0,0,0,0,0,0.0357015351660121
"6083",0,0,0,0,0,0,0,0,0,0
"6084",0,0,0,0,0,0,0,0.0208289939595918,0.0208289939595918,0.0208289939595918
"6085",0,0,0,0,0,0,0,0,0.0454338936846888,0
"6086",0,0,0,0,0,0,0,0,0.0212720697723889,0.0212720697723889
"6087",0,0,0,0,0,0,0,0,0,0.0322476620445018
"6088",0,0,0,0,0,0,0,0.02040399918384,0.0408079983676801,0.0816159967353601
"6089",0,0,0,0,0,0,0,0,0,0.0499750124937531
"6090",0,0,0,0,0,0,0,0.0384467512495194,0,0.0384467512495194
"6091",0,0,0,0,0.0192270717169775,0,0,0.0192270717169775,0.0192270717169775,0.07690828686791
"6092",0,0,0,0,0,0,0,0.0475963826749167,0,0.0951927653498334
"6093",0,0,0,0.0555247084952804,0,0.0555247084952804,0,0.111049416990561,0.111049416990561,0.0555247084952804
"6094",0.0243842965130456,0,0,0.0487685930260912,0,0.0243842965130456,0,0.0731528895391368,0.0243842965130456,0.0975371860521824
"6095",0,0.0512689054088695,0,0,0.0256344527044348,0,0,0.0256344527044348,0.0256344527044348,0.0769033581133043
"6096",0,0.0126566257435768,0,0,0.0126566257435768,0,0.0126566257435768,0,0.0126566257435768,0.050626502974307
"6097",0,0,0,0,0,0.124843945068664,0,0,0.249687890137328,0
"6098",0,0.0158704967465482,0,0,0.0158704967465482,0.0158704967465482,0.0158704967465482,0.0158704967465482,0.0158704967465482,0.0476114902396445
"6099",0,0,0,0.0357015351660121,0,0,0,0.0357015351660121,0,0.0357015351660121
"6100",0.0172384071711774,0,0,0.0172384071711774,0,0.0517152215135322,0,0.0172384071711774,0.0689536286847095,0.0689536286847095
"6101",0.0475963826749167,0,0,0.0475963826749167,0,0.0475963826749167,0,0,0.0475963826749167,0.0475963826749167
"6102",0,0,0,0,0,0.0181785129976368,0,0.0363570259952736,0.0181785129976368,0.0727140519905472
"6103",0,0,0,0,0,0.0222172850477672,0,0.0444345700955343,0.0222172850477672,0.0888691401910687
"6104",0,0,0,0,0.0370233246945576,0,0,0.0370233246945576,0,0.111069974083673
"6105",0,0,0,0,0.0384467512495194,0,0,0,0,0.0768935024990388
"6106",0,0,0,0,0.0333222259246918,0,0,0.0666444518493835,0,0.133288903698767
"6107",0,0,0,0,0,0,0,0.0249937515621095,0,0.0749812546863284
"6108",0.0232504068821204,0.0697512206463613,0.0232504068821204,0.0232504068821204,0.0465008137642409,0.0232504068821204,0.0465008137642409,0.0465008137642409,0.0465008137642409,0.0930016275284817
"6109",0,0.0475963826749167,0,0,0.0475963826749167,0,0,0.0951927653498334,0.0475963826749167,0.0475963826749167
"6110",0.0149231457991345,0.0149231457991345,0,0,0.0149231457991345,0,0.0149231457991345,0.0149231457991345,0.0149231457991345,0.0298462915982689
"6111",0,0,0,0,0.0208289939595918,0,0,0.083315975838367,0,0.104144969797959
"6112",0,0,0,0,0,0,0,0,0.0333222259246918,0.0333222259246918
"6113",0,0,0,0,0,0,0,0,0,0.0644953240890035
"6114",0,0.015382248884787,0,0,0.015382248884787,0,0,0.0615289955391478,0,0.0615289955391478
"6115",0.0285632676378178,0.0285632676378178,0,0.0285632676378178,0.0285632676378178,0,0.0285632676378178,0.0571265352756355,0,0.0856898029134533
"6116",0.0222172850477672,0.0222172850477672,0,0,0.0222172850477672,0,0.0222172850477672,0.0222172850477672,0,0.0222172850477672
"6117",0,0.0454338936846888,0,0,0.0454338936846888,0,0,0.0908677873693775,0,0.0908677873693775
"6118",0,0,0,0,0,0,0,0,0,0
"6119",0.0217344055640078,0.0217344055640078,0,0.0217344055640078,0.0217344055640078,0.0434688111280156,0,0.0217344055640078,0.0434688111280156,0.0652032166920235
"6120",0.0156225589751601,0,0,0.0156225589751601,0,0.0156225589751601,0,0.0156225589751601,0.0156225589751601,0.0312451179503203
"6121",0,0.0908677873693775,0,0,0.0908677873693775,0,0.0454338936846888,0.0908677873693775,0,0.136301681054066
"6122",0,0.0256344527044348,0,0,0.0512689054088695,0,0,0.0256344527044348,0.0769033581133043,0.0769033581133043
"6123",0,0,0,0.0333222259246918,0,0,0,0,0,0
"6124",0,0,0,0,0,0,0,0.0322476620445018,0,0.0644953240890035
"6125",0,0,0,0,0.0434593654932638,0,0,0,0,0.130378096479791
"6126",0,0.0124984376952881,0,0,0.0249968753905762,0,0,0.0499937507811524,0,0.0999875015623047
"6127",0,0,0,0,0,0,0,0.0999500249875062,0,0.0999500249875062
"6128",0,0,0,0,0.0357015351660121,0,0,0.0714030703320243,0,0.107104605498036
"6129",0.0163907556138338,0.0163907556138338,0,0,0.0491722668415014,0,0.0163907556138338,0.0983445336830028,0,0.114735289296837
"6130",0,0.0768639508070715,0,0,0.0768639508070715,0,0,0.0768639508070715,0,0.0768639508070715
"6131",0,0.0175407823188914,0,0,0,0.0175407823188914,0,0.0175407823188914,0.0701631292755657,0.0526223469566743
"6132",0,0.039984006397441,0.039984006397441,0,0.039984006397441,0,0.039984006397441,0.119952019192323,0,0.159936025589764
"6133",0.0370233246945576,0.0740466493891151,0.0370233246945576,0,0.0740466493891151,0,0.0740466493891151,0.14809329877823,0,0.185116623472788
"6134",0.0294031167303734,0.0294031167303734,0,0,0.0294031167303734,0,0.0294031167303734,0.0588062334607468,0,0.0588062334607468
"6135",0.0204060810121416,0.0102030405060708,0,0,0.0102030405060708,0.0102030405060708,0,0.051015202530354,0.0204060810121416,0.0408121620242832
"6136",0.0294031167303734,0.0882093501911203,0,0,0.0882093501911203,0,0,0.0882093501911203,0.0294031167303734,0.117612466921494
"6137",0,0.0227221086116792,0,0,0.0227221086116792,0,0,0.0227221086116792,0.0227221086116792,0.0454442172233583
"6138",0,0.0243872698451408,0,0,0.0121936349225704,0.0121936349225704,0,0.0487745396902817,0.0243872698451408,0.0853554444579929
"6139",0,0.0869187309865276,0,0.0434593654932638,0.0869187309865276,0,0,0.130378096479791,0,0.130378096479791
"6140",0,0.0999500249875062,0,0,0.0999500249875062,0.0499750124937531,0,0.0999500249875062,0.0499750124937531,0.149925037481259
"6141",0.0232504068821204,0.0232504068821204,0,0,0.0232504068821204,0.0465008137642409,0,0.0232504068821204,0.0465008137642409,0.0232504068821204
"6142",0,0.124843945068664,0,0,0,0,0,0,0,0.249687890137328
"6143",0,0.0908677873693775,0,0,0.0908677873693775,0,0,0.136301681054066,0.0454338936846888,0.181735574738755
"6144",0.0624609618988132,0.0624609618988132,0,0,0.0624609618988132,0,0.0624609618988132,0.0624609618988132,0,0.0624609618988132
"6145",0,0.0499750124937531,0,0,0.0499750124937531,0,0,0.0499750124937531,0,0.0999500249875062
"6146",0,0,0,0,0,0,0,0,0,0
"6147",0.0713775874375446,0,0.0713775874375446,0,0,0,0,0,0.0713775874375446,0
"6148",0,0.0555401277422938,0,0,0.0277700638711469,0,0,0.0277700638711469,0,0.111080255484588
"6149",0,0.0357015351660121,0.0357015351660121,0.0357015351660121,0.0357015351660121,0,0,0.0714030703320243,0.0357015351660121,0.0714030703320243
"6150",0,0,0,0,0,0,0,0.0555247084952804,0,0
"6151",0,0.0277700638711469,0,0,0.0277700638711469,0,0,0.0277700638711469,0,0.0833101916134407
"6152",0,0,0,0,0.0384467512495194,0,0,0.0384467512495194,0,0.153787004998078
"6153",0.0475963826749167,0.0951927653498334,0,0.0475963826749167,0.14278914802475,0,0.0951927653498334,0.14278914802475,0,0.14278914802475
"6154",0,0.153727901614143,0,0,0.0768639508070715,0,0,0.0768639508070715,0,0.230591852421214
"6155",0,0.0526038926880589,0,0,0.0526038926880589,0,0,0.0526038926880589,0,0.0526038926880589
"6156",0,0,0,0,0,0,0,0,0,0.0999500249875062
"6157",0,0,0,0,0,0,0,0.0587889476778366,0,0.0587889476778366
"6158",0.0294031167303734,0.0294031167303734,0,0,0.0294031167303734,0,0,0.0294031167303734,0,0.0588062334607468
"6159",0,0.0277700638711469,0,0,0,0,0,0.0277700638711469,0,0.0277700638711469
"6160",0,0,0,0,0,0,0,0,0,0.0243842965130456
"6161",0,0.0277700638711469,0.0277700638711469,0,0.0555401277422938,0,0,0.0555401277422938,0,0.0555401277422938
"6162",0,0.0357015351660121,0,0,0.0714030703320243,0,0,0.0357015351660121,0,0.0714030703320243
"6163",0,0,0,0,0.0555247084952804,0,0,0,0,0.0555247084952804
"6164",0,0,0,0,0,0,0,0,0,0.0999000999000999
