"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"4133",0.0666444518493835,0.0666444518493835,0.0666444518493835,0.0666444518493835,0,0.0999666777740753,0.0666444518493835,0,0.133288903698767,0.0333222259246918
"4134",0.0454338936846888,0.0908677873693775,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0908677873693775,0.0454338936846888,0.0908677873693775
"4135",0,0.0908677873693775,0,0,0,0,0,0,0.0454338936846888,0.136301681054066
"4136",0.0587889476778366,0.0587889476778366,0,0.0587889476778366,0,0.0587889476778366,0,0,0.0587889476778366,0.117577895355673
"4137",0.249687890137328,0,0,0.249687890137328,0,0.124843945068664,0,0,0.249687890137328,0
"4138",0,0.041649312786339,0,0,0,0,0,0,0,0
"4139",0.0555247084952804,0,0,0,0,0,0,0,0.0555247084952804,0.0555247084952804
"4140",0.0327815112276676,0.0163907556138338,0.0163907556138338,0.0327815112276676,0.0163907556138338,0,0,0.0327815112276676,0.0491722668415014,0.0327815112276676
"4141",0,0.0370233246945576,0,0,0,0,0,0,0,0.0370233246945576
"4142",0,0.0499750124937531,0.0499750124937531,0.0499750124937531,0.0499750124937531,0,0,0.0499750124937531,0.0499750124937531,0.0499750124937531
"4143",0,0,0,0.0142836737608913,0,0,0,0,0,0.0142836737608913
"4144",0,0,0,0,0,0,0,0,0.0185150897981855,0.0555452693945566
"4145",0,0,0,0,0,0,0,0,0,0
"4146",0.0285673475217826,0,0.0142836737608913,0.0285673475217826,0.0285673475217826,0.0285673475217826,0,0.0285673475217826,0.0428510212826739,0.0428510212826739
"4147",0,0,0,0,0.0666222518321119,0,0,0.133244503664224,0,0.133244503664224
"4148",0,0,0,0,0,0,0,0,0,0
"4149",0,0,0,0,0,0,0,0,0,0.0571265352756355
"4150",0.0333222259246918,0,0,0.0333222259246918,0,0,0,0,0.0333222259246918,0.0666444518493835
"4151",0,0,0,0,0,0.0666222518321119,0,0,0,0
"4152",0,0.0270197243988111,0,0,0,0,0,0,0,0.0270197243988111
"4153",0,0,0,0,0,0,0,0,0,0.0768935024990388
"4154",0,0,0,0.249376558603491,0,0.249376558603491,0,0,0.249376558603491,0
"4155",0,0,0,0,0,0,0,0,0,0
"4156",0,0,0,0,0,0,0,0,0,0.0624609618988132
"4157",0,0,0,0,0,0,0,0.0444345700955343,0.0222172850477672,0
"4158",0,0,0,0,0,0.01999600079984,0,0,0.01999600079984,0.01999600079984
"4159",0,0,0,0,0,0.0908677873693775,0,0,0.0454338936846888,0
"4160",0,0,0,0,0,0,0,0,0.0666222518321119,0
"4161",0.0120467413564631,0.0361402240693892,0,0,0.0361402240693892,0,0.0120467413564631,0.0361402240693892,0.0120467413564631,0.0843271894952415
"4162",0.0302938503483793,0.121175401393517,0,0.0302938503483793,0.121175401393517,0,0.0605877006967586,0.0302938503483793,0,0.121175401393517
"4163",0,0,0,0,0,0,0,0,0.01960399921584,0.01960399921584
"4164",0,0,0,0,0,0,0,0.0285632676378178,0,0.0571265352756355
"4165",0.0454338936846888,0,0.0454338936846888,0.0454338936846888,0,0,0.0454338936846888,0,0.0454338936846888,0.0454338936846888
"4166",0,0.0277700638711469,0,0,0.0277700638711469,0,0,0.138850319355735,0,0.0833101916134407
"4167",0,0,0,0,0,0,0.0222172850477672,0,0,0
"4168",0,0,0,0,0,0.0270197243988111,0,0,0,0.108078897595245
"4169",0.0294031167303734,0,0.0588062334607468,0.0294031167303734,0,0.0882093501911203,0.0294031167303734,0,0.147015583651867,0.0294031167303734
"4170",0,0,0,0,0,0,0,0.0740466493891151,0,0.14809329877823
"4171",0.199600798403194,0.199600798403194,0.199600798403194,0.199600798403194,0,0.199600798403194,0,0.199600798403194,0.199600798403194,0
"4172",0,0,0,0,0,0,0,0,0,0.142755174875089
"4173",0.038454143433955,0,0.038454143433955,0.038454143433955,0,0.038454143433955,0.0192270717169775,0,0.0576812151509325,0.0192270717169775
"4174",0,0.0832639467110741,0,0,0,0,0.0832639467110741,0.0832639467110741,0,0.0832639467110741
"4175",0,0,0,0,0,0,0,0,0,0
"4176",0,0,0,0,0,0,0,0,0.0587889476778366,0
"4177",0.0294031167303734,0.0882093501911203,0.0294031167303734,0.0588062334607468,0.0588062334607468,0.0294031167303734,0.0588062334607468,0.117612466921494,0.0588062334607468,0.147015583651867
"4178",0.0249937515621095,0.0749812546863284,0.0249937515621095,0.0249937515621095,0.0749812546863284,0.0249937515621095,0.049987503124219,0.0999750062484379,0.0249937515621095,0.124968757810547
"4179",0,0.249376558603491,0,0,0.249376558603491,0,0.249376558603491,0.249376558603491,0,0.249376558603491
"4180",0,0,0,0,0,0,0,0,0,0.124843945068664
"4181",0.0363570259952736,0.0363570259952736,0.0181785129976368,0.0363570259952736,0.0181785129976368,0.0181785129976368,0,0.0545355389929104,0.0363570259952736,0.0545355389929104
"4182",0,0,0,0,0,0,0,0.0999000999000999,0,0.1998001998002
"4183",0,0.0302938503483793,0,0,0,0,0,0,0,0.0302938503483793
"4184",0,0,0,0,0,0,0,0,0,0
"4185",0,0,0,0,0,0,0,0,0,0.0322476620445018
"4186",0,0,0,0,0.0294031167303734,0,0,0,0,0.0294031167303734
"4187",0.0499750124937531,0.0499750124937531,0,0,0.0499750124937531,0,0.0499750124937531,0.0499750124937531,0,0.149925037481259
"4188",0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0454338936846888,0.0908677873693775
"4189",0,0.0322476620445018,0,0,0.0322476620445018,0,0,0.0322476620445018,0,0.0322476620445018
"4190",0,0,0,0,0,0,0,0,0,0
"4191",0,0.0384467512495194,0,0,0.0384467512495194,0,0,0.0384467512495194,0,0.0768935024990388
"4192",0,0,0,0,0,0,0,0,0,0.0277700638711469
"4193",0,0,0,0,0,0,0,0,0,0
"4194",0,0,0,0.0344708721130645,0.0344708721130645,0,0,0.0344708721130645,0.0344708721130645,0.0344708721130645
"4195",0,0.0384467512495194,0,0,0.0384467512495194,0,0,0.0384467512495194,0,0.0768935024990388
"4196",0,0.0163907556138338,0.0163907556138338,0.0163907556138338,0,0,0,0.0491722668415014,0.0655630224553352,0.081953778069169
"4197",0,0,0,0.0588062334607468,0,0,0,0,0.0588062334607468,0
"4198",0,0.0322476620445018,0,0.0322476620445018,0,0,0,0,0.0322476620445018,0.0322476620445018
"4199",0,0.0227221086116792,0,0.0227221086116792,0,0,0.0227221086116792,0.0227221086116792,0.0227221086116792,0.0454442172233583
"4200",0,0.01960399921584,0,0,0.01960399921584,0,0.01960399921584,0.0588119976475201,0.01960399921584,0.0588119976475201
"4201",0.0277700638711469,0,0,0,0,0.0277700638711469,0,0,0.0277700638711469,0
"4202",0.124843945068664,0.124843945068664,0,0,0.124843945068664,0,0.124843945068664,0,0,0.124843945068664
"4203",0,0,0,0.0322476620445018,0,0,0,0,0.0322476620445018,0.0644953240890035
"4204",0,0,0,0,0,0,0,0,0,0
"4205",0,0.124843945068664,0,0,0,0,0,0,0,0
"4206",0.0172384071711774,0.0172384071711774,0.0172384071711774,0.0689536286847095,0.0172384071711774,0.0172384071711774,0.0344768143423548,0.0172384071711774,0.0517152215135322,0.0517152215135322
"4207",0.142755174875089,0.142755174875089,0.0713775874375446,0.0713775874375446,0.142755174875089,0.0713775874375446,0.0713775874375446,0.142755174875089,0.0713775874375446,0.142755174875089
"4208",0,0,0,0,0,0.0263088660878716,0,0.0263088660878716,0.0263088660878716,0.0263088660878716
"4209",0,0.332225913621262,0,0,0.332225913621262,0,0,0,0,0.332225913621262
"4210",0.0526177321757432,0.0263088660878716,0,0.0526177321757432,0,0.0263088660878716,0.0263088660878716,0.0526177321757432,0.105235464351486,0.0789265982636148
"4211",0,0,0,0,0,0,0,0.0908265213442325,0,0.0908265213442325
"4212",0.0434593654932638,0.0434593654932638,0,0,0.0434593654932638,0.0434593654932638,0.0434593654932638,0.0869187309865276,0.0434593654932638,0.0869187309865276
"4213",0,0.249376558603491,0,0,0,0,0,0,0,0
"4214",0,0.0454338936846888,0,0,0.0454338936846888,0,0.0454338936846888,0.0454338936846888,0,0.0454338936846888
"4215",0,0,0,0,0,0,0,0,0,0.14278914802475
"4216",0,0,0,0,0,0,0,0,0,0.0555247084952804
"4217",0,0.0270233752195649,0,0,0.0135116876097825,0,0.0135116876097825,0.0270233752195649,0,0.0405350628293474
"4218",0,0,0,0,0,0,0,0,0,0
"4219",0,0,0,0,0,0,0,0,0,0
"4220",0.0333222259246918,0,0,0,0,0.0333222259246918,0,0,0.0333222259246918,0
"4221",0,0,0,0,0,0,0,0,0,0
"4222",0,0,0,0.0212720697723889,0.0425441395447777,0,0.0212720697723889,0.0638162093171666,0,0.0425441395447777
"4223",0.01999600079984,0.0399920015996801,0.01999600079984,0.01999600079984,0.01999600079984,0.0399920015996801,0.01999600079984,0.0599880023995201,0.01999600079984,0.01999600079984
"4224",0.0238038562247084,0.0476077124494168,0.0238038562247084,0.0238038562247084,0.0476077124494168,0.0238038562247084,0,0.0238038562247084,0.0238038562247084,0.0952154248988336
"4225",0,0.0713775874375446,0,0,0,0,0,0.0713775874375446,0,0
"4226",0,0,0,0,0,0,0,0,0,0
"4227",0,0,0,0,0,0,0,0,0,0
"4228",0,0.0285632676378178,0,0,0.0285632676378178,0,0.0285632676378178,0.0571265352756355,0,0.0571265352756355
"4229",0,0.0908265213442325,0,0,0.0908265213442325,0,0,0.0908265213442325,0,0.181653042688465
"4230",0,0.0526038926880589,0,0,0.0526038926880589,0,0,0,0,0.105207785376118
"4231",0,0,0,0,0,0,0,0,0,0.0832639467110741
"4232",0,0,0,0,0,0,0,0,0,0
"4233",0.0370233246945576,0,0.0370233246945576,0.0740466493891151,0,0.0740466493891151,0,0.0370233246945576,0.0740466493891151,0.0370233246945576
"4234",0,0,0,0,0,0,0,0,0,0
"4235",0.0571265352756355,0.0571265352756355,0.0571265352756355,0.0571265352756355,0,0.0571265352756355,0.0285632676378178,0,0.0571265352756355,0.0285632676378178
"4236",0.033892560582952,0.016946280291476,0.016946280291476,0.033892560582952,0.033892560582952,0.0508388408744281,0,0.033892560582952,0.0508388408744281,0.033892560582952
"4237",0.124921923797626,0,0,0,0,0,0,0,0.124921923797626,0.0624609618988132
"4238",0.0357015351660121,0,0,0,0,0.0357015351660121,0,0,0.107104605498036,0
"4239",0,0,0,0,0.0713775874375446,0,0,0,0,0.0713775874375446
"4240",0.115340253748558,0.0768935024990388,0,0.115340253748558,0,0.0384467512495194,0,0,0.115340253748558,0.0384467512495194
"4241",0,0,0,0.0768935024990388,0.0384467512495194,0.0384467512495194,0,0.0384467512495194,0.115340253748558,0.0384467512495194
"4242",0.110987791342952,0,0.110987791342952,0.110987791342952,0,0,0,0,0.221975582685905,0
"4243",0,0,0,0,0,0,0,0,0,0.199600798403194
"4244",0,0,0,0.039984006397441,0,0.039984006397441,0,0.039984006397441,0.039984006397441,0.039984006397441
"4245",0,0,0,0,0,0,0,0,0,0
"4246",0.0285632676378178,0,0,0.0285632676378178,0,0,0,0.0285632676378178,0.0285632676378178,0
"4247",0,0.0246883100851747,0,0,0.0246883100851747,0,0.0246883100851747,0.0493766201703493,0,0.037032465127762
"4248",0,0,0,0,0.0526038926880589,0,0,0.0526038926880589,0,0.0526038926880589
"4249",0,0.039984006397441,0,0,0,0,0,0.039984006397441,0,0.039984006397441
"4250",0.0344708721130645,0.137883488452258,0,0.0344708721130645,0.103412616339193,0,0.0344708721130645,0.0689417442261289,0.0344708721130645,0.206825232678387
"4251",0,0,0,0,0,0,0,0,0,0
"4252",0,0,0,0,0,0,0,0.0475963826749167,0,0
"4253",0,0,0,0,0,0,0,0,0,0
"4254",0,0,0,0,0,0.0454338936846888,0,0,0.0454338936846888,0
"4255",0.0249937515621095,0.0249937515621095,0.0249937515621095,0.0249937515621095,0,0.0749812546863284,0.0249937515621095,0.0749812546863284,0.0749812546863284,0.049987503124219
"4256",0,0.0571265352756355,0,0.0285632676378178,0.0285632676378178,0,0,0,0.0571265352756355,0.0856898029134533
"4257",0,0.0475963826749167,0,0,0.0475963826749167,0,0,0.0475963826749167,0,0.0475963826749167
"4258",0,0,0,0,0,0,0,0.0434593654932638,0.0434593654932638,0
"4259",0,0.0587889476778366,0,0,0,0,0,0.117577895355673,0.0587889476778366,0.0587889476778366
"4260",0.0475963826749167,0,0.0951927653498334,0.0475963826749167,0,0.0475963826749167,0.0475963826749167,0.0475963826749167,0.0951927653498334,0.0951927653498334
"4261",0,0,0,0,0,0,0,0,0,0
"4262",0,0,0,0,0,0,0,0,0,0
"4263",0,0,0,0,0,0,0,0,0,0
"4264",0.041649312786339,0.083298625572678,0,0,0.083298625572678,0.041649312786339,0.041649312786339,0.083298625572678,0.041649312786339,0.083298625572678
"4265",0,0.0624609618988132,0,0,0,0,0,0,0,0
"4266",0,0,0,0,0,0.0322476620445018,0,0,0.0322476620445018,0.0322476620445018
"4267",0,0.0624609618988132,0,0,0,0,0,0,0,0.0624609618988132
"4268",0,0,0.0666222518321119,0,0.0666222518321119,0,0,0.133244503664224,0.0666222518321119,0.0666222518321119
"4269",0,0.0937207122774133,0,0,0.0624804748516089,0,0.0312402374258044,0.0312402374258044,0,0.0937207122774133
"4270",0,0,0,0,0,0,0,0,0,0
"4271",0,0.130378096479791,0,0,0,0,0,0,0,0.0434593654932638
"4272",0,0,0,0,0,0,0,0,0,0.0370233246945576
"4273",0,0,0,0,0,0,0,0,0,0
"4274",0,0,0,0,0,0,0,0,0,0
"4275",0,0.039984006397441,0,0,0,0,0,0,0,0
"4276",0,0,0,0,0,0,0,0,0,0
"4277",0,0.153727901614143,0,0,0.153727901614143,0,0.0768639508070715,0,0,0.153727901614143
"4278",0,0.110987791342952,0,0,0,0,0,0,0,0
"4279",0,0.0689417442261289,0,0,0.0689417442261289,0,0.0344708721130645,0,0,0.103412616339193
"4280",0,0.0624804748516089,0,0.0624804748516089,0.0312402374258044,0.0312402374258044,0,0,0.0312402374258044,0.0624804748516089
"4281",0,0.0713775874375446,0,0,0,0,0,0,0,0.0713775874375446
"4282",0.0587889476778366,0.117577895355673,0,0.0587889476778366,0,0.0587889476778366,0,0.0587889476778366,0.0587889476778366,0
"4283",0,0.0285632676378178,0,0.0285632676378178,0,0,0,0.0285632676378178,0.0285632676378178,0.0856898029134533
"4284",0,0.199600798403194,0,0,0.199600798403194,0,0.199600798403194,0,0,0.199600798403194
"4285",0,0,0,0,0,0,0,0.039984006397441,0,0.079968012794882
"4286",0,0.0908265213442325,0,0,0.0908265213442325,0,0,0,0,0.0908265213442325
"4287",0,0,0,0,0,0,0,0.0555401277422938,0.0555401277422938,0.0277700638711469
"4288",0,0,0,0,0,0,0,0,0,0
"4289",0,0.0624804748516089,0,0,0.0312402374258044,0,0,0.0937207122774133,0,0.0624804748516089
"4290",0.0555247084952804,0.0555247084952804,0,0.0555247084952804,0.0555247084952804,0,0.0555247084952804,0,0.111049416990561,0.0555247084952804
"4291",0.124843945068664,0.124843945068664,0,0.124843945068664,0.124843945068664,0,0.124843945068664,0.124843945068664,0.124843945068664,0.124843945068664
"4292",0.0357015351660121,0.0357015351660121,0,0,0,0,0,0.0357015351660121,0.0357015351660121,0
"4293",0,0.0416579879191835,0,0,0.0208289939595918,0,0.0208289939595918,0,0,0.0416579879191835
"4294",0,0,0,0,0,0,0,0.0832639467110741,0,0.0832639467110741
"4295",0.0499750124937531,0.0999500249875062,0,0.0499750124937531,0,0,0,0,0.0499750124937531,0.0499750124937531
"4296",0.0434593654932638,0,0,0,0,0,0,0.0434593654932638,0.0434593654932638,0.0434593654932638
"4297",0,0,0,0,0,0,0,0,0,0.249376558603491
"4298",0.0263088660878716,0.0263088660878716,0.0526177321757432,0.0526177321757432,0,0.0526177321757432,0,0,0.0789265982636148,0
"4299",0,0.0389559797428905,0,0,0.025970653161927,0.0129853265809635,0.0129853265809635,0.0649266329048176,0.025970653161927,0.0908972860667446
"4300",0,0,0,0,0.0587889476778366,0,0,0.0587889476778366,0,0.117577895355673
"4301",0,0.0666222518321119,0,0,0.0666222518321119,0,0,0.133244503664224,0,0.0666222518321119
"4302",0,0.0333222259246918,0.0333222259246918,0,0.0333222259246918,0,0.0333222259246918,0.0333222259246918,0,0.0666444518493835
"4303",0,0,0,0,0.0768639508070715,0,0,0,0,0.0768639508070715
"4304",0.0526038926880589,0.105207785376118,0,0,0,0,0,0.0526038926880589,0.0526038926880589,0.0526038926880589
"4305",0,0.110987791342952,0.110987791342952,0,0,0,0,0,0.110987791342952,0
"4306",0,0,0,0,0,0,0,0,0,0
"4307",0.0624804748516089,0,0.0312402374258044,0.0624804748516089,0,0.0624804748516089,0.0312402374258044,0,0.0937207122774133,0
"4308",0,0,0,0,0,0,0,0,0,0
"4309",0,0.0333222259246918,0,0,0.0333222259246918,0,0.0333222259246918,0.0666444518493835,0,0.0333222259246918
"4310",0.0370233246945576,0.0370233246945576,0.0370233246945576,0,0.0740466493891151,0.0370233246945576,0.0370233246945576,0.0740466493891151,0.0370233246945576,0.14809329877823
"4311",0,0,0,0,0,0,0,0,0,0
"4312",0,0,0,0,0,0,0,0,0,0.0454338936846888
"4313",0.039984006397441,0,0,0,0,0.039984006397441,0,0,0.079968012794882,0
"4314",0,0.0312402374258044,0,0,0.0312402374258044,0,0,0.0937207122774133,0,0.0312402374258044
"4315",0.0908265213442325,0,0.0908265213442325,0.0908265213442325,0,0,0,0,0.0908265213442325,0.181653042688465
"4316",0,0.0235266439242442,0,0,0.0235266439242442,0.0235266439242442,0,0.0352899658863663,0.0352899658863663,0.0941065756969768
"4317",0.0555247084952804,0.0555247084952804,0,0.0555247084952804,0,0.0555247084952804,0,0,0.111049416990561,0
"4318",0.0344708721130645,0,0.0344708721130645,0.0689417442261289,0.0344708721130645,0.0344708721130645,0,0.0689417442261289,0.0689417442261289,0.103412616339193
"4319",0.0655630224553352,0.0327815112276676,0.0327815112276676,0.0491722668415014,0.0327815112276676,0.0327815112276676,0.0163907556138338,0.0655630224553352,0.0983445336830028,0.0655630224553352
"4320",0,0,0,0,0,0,0,0.0666222518321119,0.0666222518321119,0.0666222518321119
"4321",0.110987791342952,0,0,0.110987791342952,0,0,0,0,0.110987791342952,0
"4322",0.0294031167303734,0,0,0.0294031167303734,0,0.0294031167303734,0.0294031167303734,0.0294031167303734,0.0588062334607468,0
"4323",0.142816338189089,0,0.114253070551271,0.142816338189089,0,0.0571265352756355,0.0571265352756355,0,0.114253070551271,0.0285632676378178
"4324",0.0243872698451408,0.0121936349225704,0,0.0121936349225704,0.0121936349225704,0.0121936349225704,0.0121936349225704,0.0121936349225704,0.0243872698451408,0.0487745396902817
"4325",0,0.0285632676378178,0,0,0.0285632676378178,0,0.0285632676378178,0,0,0.0571265352756355
"4326",0,0,0,0,0,0,0,0,0,0
"4327",0,0,0,0,0,0,0,0.110987791342952,0,0.110987791342952
"4328",0,0,0,0,0,0,0,0,0,0
"4329",0.0294031167303734,0,0,0.0294031167303734,0,0.0294031167303734,0,0,0.0294031167303734,0
"4330",0,0,0,0,0,0,0,0,0,0
"4331",0,0.0243842965130456,0,0,0,0,0,0,0.0243842965130456,0.0487685930260912
"4332",0,0.0277700638711469,0,0,0,0,0,0,0,0.0555401277422938
"4333",0,0,0,0,0,0,0,0,0,0.166527893422148
"4334",0,0,0,0,0,0,0,0.0302938503483793,0,0.0605877006967586
"4335",0,0,0,0,0,0,0,0,0,0
"4336",0.0434593654932638,0.0869187309865276,0,0,0.0434593654932638,0,0.0869187309865276,0.173837461973055,0.0434593654932638,0.130378096479791
"4337",0.14265335235378,0,0.14265335235378,0.14265335235378,0,0,0,0,0.14265335235378,0
"4338",0,0,0,0,0,0,0,0,0,0
"4339",0,0.0475963826749167,0,0,0,0,0,0,0,0.0475963826749167
"4340",0,0,0,0,0,0,0,0.0333222259246918,0,0.0333222259246918
"4341",0,0.0232504068821204,0,0,0,0,0,0,0,0
"4342",0,0.0399920015996801,0,0,0.01999600079984,0,0.01999600079984,0,0,0.0399920015996801
"4343",0,0,0,0,0,0,0,0,0,0
"4344",0.0555247084952804,0,0,0,0,0,0,0.0555247084952804,0,0.111049416990561
"4345",0.1998001998002,0.0999000999000999,0,0.0999000999000999,0,0.1998001998002,0,0.0999000999000999,0.1998001998002,0
"4346",0.0344708721130645,0,0,0,0,0.0344708721130645,0,0.0344708721130645,0.0689417442261289,0.0344708721130645
"4347",0,0,0,0,0,0,0,0,0,0
"4348",0,0,0,0,0.0270197243988111,0,0,0.0270197243988111,0,0.0270197243988111
"4349",0,0.0740466493891151,0,0,0,0,0,0,0,0
"4350",0.0243842965130456,0.0487685930260912,0,0,0.0243842965130456,0,0.0487685930260912,0.0243842965130456,0.0243842965130456,0.0487685930260912
"4351",0,0,0,0,0,0,0,0.0999500249875062,0.0499750124937531,0
"4352",0.038454143433955,0.0576812151509325,0.0192270717169775,0.0192270717169775,0.0192270717169775,0,0.038454143433955,0.0192270717169775,0.038454143433955,0.0192270717169775
"4353",0.0999000999000999,0,0,0.0999000999000999,0,0.1998001998002,0,0,0.1998001998002,0
"4354",0,0.0357015351660121,0,0,0,0,0,0.107104605498036,0,0
"4355",0.0475963826749167,0.0475963826749167,0.0475963826749167,0.0475963826749167,0.0951927653498334,0.0475963826749167,0,0.0951927653498334,0.0475963826749167,0.0951927653498334
"4356",0.0499750124937531,0.0999500249875062,0,0.0499750124937531,0.0499750124937531,0,0.0499750124937531,0.0499750124937531,0.0499750124937531,0.0499750124937531
"4357",0,0,0,0.0713775874375446,0,0,0,0.0713775874375446,0,0.0713775874375446
"4358",0,0,0,0,0.0357015351660121,0,0,0.0357015351660121,0,0.0714030703320243
"4359",0,0,0,0,0,0,0,0,0,0
"4360",0,0,0,0,0,0,0,0.14265335235378,0,0
"4361",0,0.0361402240693892,0,0,0.0120467413564631,0.0120467413564631,0.0120467413564631,0.0240934827129262,0.0361402240693892,0.0481869654258523
"4362",0,0,0,0,0,0,0,0,0,0.497512437810945
"4363",0,0,0,0,0,0,0,0.0434593654932638,0,0
"4364",0.0666444518493835,0,0.0666444518493835,0.0666444518493835,0,0.0333222259246918,0,0.0666444518493835,0.0333222259246918,0.0333222259246918
"4365",0,0.0587889476778366,0,0.0587889476778366,0.0587889476778366,0.0587889476778366,0.0587889476778366,0.0587889476778366,0.0587889476778366,0.0587889476778366
"4366",0.249376558603491,0,0,0,0,0.249376558603491,0,0,0.249376558603491,0
"4367",0,0,0,0,0,0,0.0908265213442325,0,0,0
"4368",0,0.0666444518493835,0,0,0,0,0,0.0333222259246918,0.0333222259246918,0.0666444518493835
"4369",0,0.14265335235378,0,0,0.14265335235378,0.14265335235378,0.14265335235378,0,0.14265335235378,0.285306704707561
"4370",0,0.0232504068821204,0,0,0,0,0,0.0232504068821204,0,0
"4371",0,0,0,0,0,0,0,0,0,0
"4372",0,0,0,0,0,0,0,0,0,0.0587889476778366
"4373",0,0,0,0,0,0,0,0.133244503664224,0,0.133244503664224
"4374",0.0713775874375446,0.0713775874375446,0.0713775874375446,0.142755174875089,0,0.0713775874375446,0.0713775874375446,0.142755174875089,0.142755174875089,0
"4375",0,0.0666518551433015,0.0222172850477672,0.0222172850477672,0.0222172850477672,0,0,0.0888691401910687,0.0444345700955343,0.0666518551433015
"4376",0,0,0,0,0,0,0,0,0,0.199600798403194
"4377",0,0.199600798403194,0,0,0,0,0,0,0,0
"4378",0,0,0,0,0,0,0,0,0.0908265213442325,0
"4379",0,0,0,0,0,0,0,0,0,0
"4380",0.124843945068664,0,0,0.124843945068664,0,0,0,0,0.124843945068664,0.124843945068664
"4381",0,0,0,0.0587889476778366,0,0.0587889476778366,0,0,0.0587889476778366,0.0587889476778366
"4382",0.0832639467110741,0,0,0.166527893422148,0,0.166527893422148,0,0.0832639467110741,0.249791840133222,0
"4383",0,0,0,0,0,0,0,0,0,0
"4384",0.110987791342952,0,0,0.110987791342952,0,0,0,0,0.110987791342952,0
"4385",0,0.0605877006967586,0,0,0.0302938503483793,0,0.0302938503483793,0,0,0.0605877006967586
"4386",0,0,0,0,0,0,0,0,0,0
"4387",0,0.0624609618988132,0,0,0,0,0,0,0,0.0624609618988132
"4388",0,0.142755174875089,0,0,0,0,0,0.0713775874375446,0,0.142755174875089
"4389",0,0,0,0,0,0,0,0,0,0
"4390",0,0,0,0.0357015351660121,0,0,0,0.0357015351660121,0,0
"4391",0,0.041649312786339,0,0,0.041649312786339,0,0.041649312786339,0,0,0.041649312786339
"4392",0.0156225589751601,0.0156225589751601,0,0.0156225589751601,0.0156225589751601,0.0156225589751601,0,0.0312451179503203,0.0312451179503203,0.0468676769254804
"4393",0,0,0,0,0.0232504068821204,0,0,0.0232504068821204,0,0.0697512206463613
"4394",0,0,0,0,0.0768935024990388,0,0,0.0384467512495194,0,0.153787004998078
"4395",0,0,0,0,0,0,0,0.0499750124937531,0,0
"4396",0.016946280291476,0.016946280291476,0,0,0,0.016946280291476,0,0,0.016946280291476,0.016946280291476
"4397",0,0,0,0,0,0,0,0,0,0
"4398",0,0.0644953240890035,0,0,0,0,0,0,0,0
"4399",0,0,0.039984006397441,0,0,0,0,0,0.039984006397441,0.039984006397441
"4400",0.0238038562247084,0.0238038562247084,0,0,0,0,0.0238038562247084,0,0.0476077124494168,0.0238038562247084
"4401",0.079968012794882,0.079968012794882,0,0.039984006397441,0.079968012794882,0,0.039984006397441,0.039984006397441,0.079968012794882,0.119952019192323
"4402",0,0.249376558603491,0,0,0.249376558603491,0,0.249376558603491,0.249376558603491,0,0.249376558603491
"4403",0,0,0,0,0.0999000999000999,0,0,0,0,0.1998001998002
"4404",0,0,0,0,0,0,0,0.0713775874375446,0,0
"4405",0.033892560582952,0,0.016946280291476,0.016946280291476,0.033892560582952,0,0,0.033892560582952,0.033892560582952,0.0677851211659041
"4406",0.0454476594455386,0.0454476594455386,0,0.0454476594455386,0.030298439630359,0.030298439630359,0.030298439630359,0.030298439630359,0.0757460990758976,0.0605968792607181
"4407",0,0,0,0,0,0,0,0,0,0
"4408",0,0.0384467512495194,0,0.0384467512495194,0.0384467512495194,0,0.0384467512495194,0.0384467512495194,0.0384467512495194,0.0384467512495194
"4409",0.0832639467110741,0.0832639467110741,0.0832639467110741,0.0832639467110741,0.0832639467110741,0,0,0.0832639467110741,0.0832639467110741,0.0832639467110741
"4410",0.0908265213442325,0,0,0,0,0,0,0,0.272479564032698,0
"4411",0.110987791342952,0,0.110987791342952,0.110987791342952,0,0,0,0,0.110987791342952,0
"4412",0.0768639508070715,0,0.0768639508070715,0,0,0.0768639508070715,0,0,0.153727901614143,0
"4413",0.117577895355673,0.0587889476778366,0,0.117577895355673,0,0,0.0587889476778366,0,0.117577895355673,0
"4414",0,0,0.0434593654932638,0,0,0,0,0.0434593654932638,0.0869187309865276,0
"4415",0,0,0,0,0,0,0,0.105207785376118,0,0
"4416",0.0277700638711469,0,0.0277700638711469,0.0277700638711469,0,0,0,0.0555401277422938,0.0277700638711469,0.0277700638711469
"4417",0,0,0,0,0,0,0,0,0,0
"4418",0,0,0,0,0,0,0,0.083298625572678,0,0.124947938359017
"4419",0,0.0384467512495194,0,0,0.0384467512495194,0,0.0384467512495194,0,0,0.0768935024990388
"4420",0,0.0263088660878716,0,0,0,0,0,0,0,0
"4421",0,0,0,0,0,0,0,0.0832639467110741,0,0
"4422",0.124843945068664,0,0,0.124843945068664,0,0,0,0,0.124843945068664,0
"4423",0,0.0526038926880589,0,0,0.0526038926880589,0,0,0,0,0.0526038926880589
"4424",0,0,0,0,0,0,0,0,0,0.249376558603491
"4425",0.0357015351660121,0.0357015351660121,0.0357015351660121,0.0357015351660121,0.0357015351660121,0,0.0357015351660121,0.0357015351660121,0.0357015351660121,0.0714030703320243
